token,label,label_gpt
(,O,O
Rb,B,B-protein
),O,O
dramatically,O,O
suppressed,O,O
this,O,O
IE2,B,O
transactivation,O,O
of,O,O
various,B,O
promoters,I,O
.,O,O
However,O,O
",",O,O
the,O,O
relationship,O,O
remains,O,O
controversial,O,O
according,O,O
to,O,O
the,O,O
tumor,O,O
cell,O,B-cell_type
types,O,I-cell_type
and,O,O
experimental,O,O
system,O,O
",",O,O
with,O,O
conflicting,O,O
results,O,O
from,O,O
different,O,O
research,O,O
groups,O,O
.,O,O
And,O,O
there,O,O
was,O,O
no,O,O
statistically,O,O
significant,O,O
difference,O,O
in,O,O
NDP,B,B
kinase,I,I
expression,O,O
between,O,O
SCC,O,B
with,O,O
metastasis,O,O
and,O,O
SCC,O,B
without,O,O
metastasis,O,O
.,O,O
Retinoblastoma,B,B
protein,I,I
(,O,O
RB,B,B
),O,O
is,O,O
a,O,O
tumor,O,O
suppressor,O,O
and,O,O
functions,O,O
as,O,O
a,O,O
transcriptional,B,O
repressor,I,O
by,O,O
binding,O,O
and,O,O
inactivating,O,O
the,O,O
transactivator,B,O
E2F,I,B
-,I,I
I,I,I
.,O,O
RB,O,B
-,O,I
defective,O,I
tumor,O,I
lines,O,I
are,O,O
non,O,O
-,O,O
inducible,O,O
for,O,O
MHC,B,B
class,I,I
II,I,I
by,O,O
IFN,B,B
-,I,I
gamma,I,I
",",O,O
or,O,O
very,O,O
weakly,O,O
inducible,O,O
",",O,O
but,O,O
transfection,O,O
of,O,O
2,O,O
different,O,O
lines,O,O
with,O,O
RB,B,B
expression,I,I
vectors,I,I
re,O,I
-,O,I
establishes,O,I
or,O,O
substantially,O,O
enhances,O,O
class,O,O
II,O,O
inducibility,O,O
.,O,O
We,O,O
also,O,O
examined,O,O
the,O,O
IFN,B,B-protein
-,I,I-protein
gamma,I,I-protein
induction,O,O
of,O,O
CIITA,B,B-protein
in,O,O
RB,B,B-cell line
-,O,I-cell line
defective,O,I-cell line
lines,O,I-cell line
.,O,O
We,O,O
have,O,O
recently,O,O
demonstrated,O,O
that,O,O
stimulation,O,O
of,O,O
human,O,B-cell type
T,O,I-cell type
and,O,O
natural,O,B-cell type
killer,O,I-cell type
cells,O,I-cell type
with,O,O
IL,B,B-protein
-,I,I-protein
12,I,I-protein
induces,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
the,O,O
Janus,B,B-protein
family,I,I-protein
tyrosine,I,I-protein
kinase,I,I-protein
JAK2,B,B-protein
and,O,O
Tyk2,B,B-protein
",",O,O
implicating,O,O
these,O,O
kinases,B,O
in,O,O
the,O,O
immediate,O,O
biochemical,O,O
response,O,O
to,O,O
IL,B,B-protein
-,I,I-protein
12,I,I-protein
.,O,O
Furthermore,O,O
",",O,O
we,O,O
show,O,O
that,O,O
IL,B,B-protein
-,I,I-protein
12,I,I-protein
stimulates,O,O
formation,O,O
of,O,O
a,O,O
DNA,B,B-DNA
-,I,I-DNA
binding,I,I-DNA
complex,I,I-DNA
that,O,O
recognizes,O,O
a,O,O
DNA,O,B-DNA
sequence,O,O
previously,O,O
shown,O,O
to,O,O
bind,O,O
STAT,B,B-protein
proteins,I,O
and,O,O
that,O,O
this,O,O
complex,O,O
contains,O,O
STAT4,B,B-protein
.,O,O
DESIGN,O,O
:,O,O
The,O,O
effects,O,O
of,O,O
hypercortisolaemia,O,O
",",O,O
hyperthermia,O,O
and,O,O
cellular,O,O
composition,O,O
on,O,O
number,O,O
of,O,O
glucocorticoid,B,B-protein
receptors,I,O
per,O,O
cell,O,O
and,O,O
their,O,O
affinity,O,O
were,O,O
evaluated,O,O
",",O,O
both,O,O
in,O,O
vitro,O,O
and,O,O
in,O,O
vivo,O,O
",",O,O
in,O,O
peripheral,O,O
blood,O,O
mononuclear,O,B-cell type
leucocytes,O,I-cell type
of,O,O
control,O,O
subjects,O,O
and,O,O
in,O,O
patients,O,O
with,O,O
sepsis,O,O
or,O,O
septic,O,O
shock,O,O
.,O,O
RESULTS,O,O
:,O,O
Hypercortisolaemia,O,O
",",O,O
in,O,O
vitro,O,O
",",O,O
resulted,O,O
in,O,O
a,O,O
decreased,O,O
affinity,O,O
and,O,O
a,O,O
decreased,O,O
binding,O,O
capacity,O,O
of,O,O
the,O,O
glucocorticoid,B,B
receptor,I,I
.,O,O
Integrin,O,B
-,O,I
mediated,O,I
tyrosine,O,B
phosphorylation,O,I
and,O,O
cytokine,B,O
message,O,O
induction,O,O
in,O,O
monocytic,O,B
cells,O,I
.,O,O
The,O,O
tyrosine,O,B
kinase,O,I
inhibitors,O,O
genistein,O,B
and,O,O
herbimycin,O,B
A,O,I
block,O,O
both,O,O
integrin,B,B
-,O,I
mediated,O,I
tyrosine,O,B
phosphorylation,O,I
and,O,O
increases,O,O
in,O,O
IL,B,B
-,I,I
1,I,I
beta,I,I
message,O,O
levels,O,O
",",O,O
indicating,O,O
a,O,O
causal,O,O
relationship,O,O
between,O,O
the,O,O
two,O,O
events,O,O
.,O,O
These,O,O
observations,O,O
indicate,O,O
that,O,O
the,O,O
Syk,B,B-protein
tyrosine,O,I-protein
kinase,O,I-protein
may,O,O
be,O,O
an,O,O
important,O,O
component,O,O
of,O,O
an,O,O
integrin,B,O
signaling,O,O
pathway,O,O
in,O,O
monocytic,O,B-cell_type
cells,O,I-cell_type
",",O,O
leading,O,O
to,O,O
activation,O,O
of,O,O
NF,B,B-protein
-,I,I-protein
kappa,I,I-protein
B,I,I-protein
and,O,O
to,O,O
increased,O,O
levels,O,O
of,O,O
cytokine,B,O
messages,O,O
.,O,O
To,O,O
determine,O,O
if,O,O
New,O,O
World,O,O
primates,O,O
express,O,O
an,O,O
inhibitor,O,O
that,O,O
influences,O,O
glucocorticoid,B,O
receptor,I,O
(,O,O
GR,B,B-protein
),O,I-protein
binding,O,O
characteristics,O,O
",",O,O
we,O,O
examined,O,O
[,O,O
3H,O,O
],O,O
dexamethasone,O,O
binding,O,O
in,O,O
cytosol,O,O
prepared,O,O
from,O,O
B95,O,B-cell_line
-,O,I-cell_line
8,O,I-cell_line
lymphoid,O,I-cell_line
cells,O,I-cell_line
",",O,O
derived,O,O
from,O,O
the,O,O
cotton,O,O
top,O,O
tamarin,O,O
(,O,O
Saguinus,O,B-cell_type
oedipus,O,I-cell_type
),O,I-cell_type
",",O,O
in,O,O
combination,O,O
with,O,O
cytosol,O,O
prepared,O,O
from,O,O
human,O,B-cell_type
or,O,O
rat,O,B-cell_type
tissues,O,I-cell_type
.,O,O
Kinetic,O,O
studies,O,O
using,O,O
mixed,O,O
cytosol,O,O
indicated,O,O
that,O,O
B95,O,B-protein
-,O,O
8,O,O
cytosol,O,O
did,O,O
not,O,O
affect,O,O
the,O,O
apparent,O,O
dissociation,O,O
rate,O,O
of,O,O
[,O,O
3H,O,B-DNA
],O,O
dexamethasone,O,O
.,O,O
The,O,O
results,O,O
further,O,O
demonstrated,O,O
the,O,O
activation,O,O
of,O,O
S6,B,B-protein
kinase,I,I-protein
(,O,O
pp90rsk,B,B-protein
),O,O
",",O,O
evidenced,O,O
by,O,O
phosphorylation,O,O
of,O,O
S6,B,B-protein
and,O,O
serum,O,B-protein
response,O,I-protein
factor,O,I-protein
(,O,O
SRF,O,B-protein
),O,O
peptides,O,O
",",O,O
in,O,O
PWM,O,B-cell line
treated,O,O
B,O,B-cell type
cells,O,I-cell type
.,O,O
We,O,O
have,O,O
recently,O,O
found,O,O
a,O,O
novel,O,O
conserved,B,O
motif,I,O
in,O,O
the,O,O
promoters,B,O
of,O,O
several,O,O
T,B,B-cell_type
-,I,I-cell_type
cell,I,I-cell_type
-,I,I-cell_type
expressed,I,O
cytokines,I,O
[,O,O
human,B,B-cell_type
interleukin,I,I-cell_type
-,I,I-cell_type
2,I,I-cell_type
",",I,O
-,I,O
4,I,B-cell_type
",",I,O
-,I,O
5,I,B-cell_type
and,I,O
-,I,O
13,I,B-cell_type
and,O,O
human,B,B-cell_type
and,I,O
mouse,I,B-cell_type
granulocyte,I,I-cell_type
/,I,I-cell_type
macrophage,I,I-cell_type
-,I,I-cell_type
colony,I,I-cell_type
stimulating,I,I-cell_type
factor,I,I-cell_type
(,O,I-cell_type
GM,B,B-protein
-,I,I-protein
CSF,I,I-protein
),O,O
],O,O
.,O,O
In,O,O
transfection,O,O
assays,O,O
",",O,O
the,O,O
human,B,B-cell_type
GM,I,B-protein
-,I,I-protein
CSF,I,I-protein
element,I,O
has,O,O
a,O,O
strong,O,O
positive,O,O
effect,O,O
on,O,O
the,O,O
expression,O,O
of,O,O
a,O,O
reporter,B,O
gene,I,O
by,O,O
the,O,O
human,O,B-cell_type
T,O,B-cell_type
cell,O,I-cell_type
line,O,I-cell_type
Jurkat,O,I-cell_type
J6,O,I-cell_type
upon,O,O
stimulation,O,O
.,O,O
In,O,O
different,O,O
genes,B,O
",",O,O
the,O,O
core,B,O
sequences,I,O
are,O,O
separated,O,O
by,O,O
integer,O,O
numbers,O,O
of,O,O
helical,O,O
turns,O,O
.,O,O
Aspirin,O,O
inhibits,O,O
nuclear,B,O
factor,I,O
-,I,O
kappa,I,O
B,I,B
mobilization,O,O
and,O,O
monocyte,O,O
adhesion,O,O
in,O,O
stimulated,O,O
human,O,B
endothelial,O,I
cells,O,O
.,O,O
These,O,O
effects,O,O
of,O,O
aspirin,O,O
were,O,O
not,O,O
related,O,O
to,O,O
the,O,O
inhibition,O,O
of,O,O
cyclooxygenase,B,O
activity,O,O
",",O,O
since,O,O
indomethacin,O,O
was,O,O
ineffective,O,O
.,O,O
Activation,O,O
of,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
by,O,O
various,O,O
cellular,O,O
stimuli,O,O
involves,O,O
the,O,O
phosphorylation,O,O
and,O,O
subsequent,O,O
degradation,O,O
of,O,O
its,O,O
inhibitor,O,O
",",O,O
I,B,B
kappa,I,I
B,I,I
alpha,I,I
",",O,O
although,O,O
the,O,O
underlying,O,O
mechanism,O,O
remains,O,O
unclear,O,O
.,O,O
Together,O,O
",",O,O
these,O,O
results,O,O
suggest,O,O
that,O,O
phosphorylation,O,O
of,O,O
I,B,B
kappa,I,I
B,I,I
alpha,I,I
",",O,O
mediated,O,O
through,O,O
both,O,O
the,O,O
TNF,B,B
-,I,I
alpha,I,I
-,O,I
inducible,O,I
and,O,O
the,O,O
PP,B,B
-,I,I
2A,I,I
-,I,I
opposing,I,I
kinases,I,O
",",O,O
may,O,O
serve,O,O
to,O,O
target,O,O
I,B,B
kappa,I,I
B,I,I
alpha,I,I
for,O,O
proteasome,B,O
-,O,O
mediated,O,O
degradation,O,O
.,O,O
The,O,O
5,B,O
flanking,I,O
region,I,O
of,O,O
the,O,O
human,B,B
alpha,I,I
-,I,I
globin,I,I
gene,I,I
is,O,O
highly,O,O
G,O,B
+,O,I
C,O,I
rich,O,I
and,O,O
contains,O,O
multiple,O,O
copies,O,O
of,O,O
the,O,O
consensus,B,O
sequence,I,O
for,O,O
the,O,O
Sp1,B,B
binding,I,I
site,I,I
.,O,O
Finally,O,O
",",O,O
we,O,O
show,O,O
by,O,O
both,O,O
footprint,O,O
analysis,O,O
and,O,O
functional,O,O
assays,O,O
that,O,O
the,O,O
ability,O,O
of,O,O
the,O,O
G,B,B
+,I,I
C,I,I
-,I,I
rich,I,I
region,I,I
to,O,O
increase,O,O
alpha,B,B
-,I,I
globin,I,I
promoter,I,I
activity,O,I
from,O,O
a,O,O
stably,O,O
integrated,O,O
alpha,B,B
-,I,I
globin,I,I
gene,I,I
is,O,O
mediated,O,O
by,O,O
its,O,O
multiple,B,O
binding,I,O
sites,I,O
for,O,O
the,O,O
transcription,B,O
factor,I,O
Sp1,B,B
.,O,O
LFA,B,O
-,I,O
3,I,O
induced,O,O
moderate,O,O
levels,O,O
of,O,O
AP,B,B
-,I,I
1,I,I
",",O,O
but,O,O
did,O,O
not,O,O
influence,O,O
the,O,O
levels,O,O
of,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
",",O,O
while,O,O
B7,B,O
costimulation,O,O
strongly,O,O
induced,O,O
both,O,O
AP,B,B
-,I,I
1,I,I
and,O,O
substantially,O,O
enhanced,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
binding,I,I
proteins,I,I
.,O,O
The,O,O
Ah,B,O
receptor,I,O
recognizes,O,O
DNA,B,B
binding,I,I
sites,I,I
for,O,O
the,O,O
B,B,B
cell,I,I
transcription,I,I
factor,I,I
",",O,O
BSAP,B,O
:,O,O
a,O,O
possible,O,O
mechanism,O,O
for,O,O
dioxin,O,O
-,O,O
mediated,O,O
alteration,O,O
of,O,O
CD19,B,B
gene,I,I
expression,O,I
in,O,O
human,O,O
B,O,B
lymphocytes,O,I
.,O,O
In,O,O
addition,O,O
",",O,O
the,O,O
Ah,B,B
receptor,I,I
complex,I,I
recognized,O,O
a,O,O
DNA,B,B
binding,I,I
site,I,I
for,O,O
B,B,B
cell,I,I
lineage,I,I
-,I,O
specific,I,O
activator,I,O
protein,I,O
(,O,O
BSAP,B,B
),O,O
in,O,O
the,O,O
promoter,B,O
region,I,O
of,O,O
the,O,O
human,O,B
CD19,B,I
gene,I,I
which,O,O
is,O,O
similar,O,O
to,O,O
the,O,O
consensus,B,O
Ah,I,B
receptor,I,I
DNA,I,I
binding,I,I
site,I,I
.,O,O
We,O,O
recently,O,O
identified,O,O
a,O,O
differentiation,B,O
inhibitory,I,O
factor,I,O
(,O,O
I,B,B
-,I,I
factor,I,I
),O,O
in,O,O
mouse,O,O
myeloid,O,B
leukemia,O,I
M1,O,I
cells,O,I
as,O,O
a,O,O
murine,B,O
homolog,I,O
of,O,O
the,O,O
human,B,B
nm23,I,I
-,I,I
H2,I,I
gene,I,I
product,I,I
.,O,O
In,O,O
the,O,O
present,O,O
experiment,O,O
",",O,O
we,O,O
examined,O,O
the,O,O
effect,O,O
of,O,O
nm23,B,B
proteins,I,I
on,O,O
various,O,O
differentiation,O,O
induction,O,O
systems,O,O
of,O,O
human,O,O
leukemic,O,O
cells,O,O
including,O,O
HL,O,B
-,O,I
60,O,I
",",O,O
U937,O,B
",",O,O
HEL,O,B
/,O,I
S,O,I
",",O,O
KU812F,O,B
",",O,O
K562,O,B
",",O,O
and,O,O
HEL,O,B
cells,O,O
.,O,O
Delayed,O,O
administration,O,O
of,O,O
rBPI21,B,B
also,O,O
affected,O,O
LPS,O,B
-,O,I
mediated,O,I
activation,O,O
of,O,O
the,O,O
nuclear,B,O
factor,I,O
",",O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
.,O,O
Two,O,O
to,O,O
4,O,O
h,O,O
following,O,O
LPS,O,B
addition,O,O
to,O,O
endothelial,O,B
cells,O,I
",",O,O
when,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
was,O,O
already,O,O
activated,O,O
",",O,O
addition,O,O
of,O,O
rBPI21,B,B
resulted,O,O
in,O,O
marked,O,O
reduction,O,O
of,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
detectable,O,O
at,O,O
4,O,O
or,O,O
6,O,O
h,O,O
.,O,O
GM,B,B
-,I,I
CSF,I,I
and,O,O
IL,B,B
-,I,I
2,I,I
share,O,O
common,O,O
control,O,O
mechanisms,O,O
in,O,O
response,O,O
to,O,O
costimulatory,O,O
signals,O,O
in,O,O
T,O,B
cells,O,I
.,O,O
Antigen,O,O
complexed,O,O
with,O,O
major,B,O
histocompatibility,I,O
complex,I,O
class,I,O
I,I,O
or,I,O
II,I,O
molecules,I,O
on,O,O
the,O,O
surface,O,O
of,O,O
antigen,O,O
presenting,O,O
cells,O,I
interacts,O,O
with,O,O
the,O,O
T,B,B
cell,I,I
receptor,I,O
(,O,O
TCR,B,B
),O,O
on,O,O
the,O,O
surface,O,O
of,O,O
T,O,B
cells,O,I
and,O,O
initiates,O,O
an,O,O
activation,O,O
cascade,O,O
.,O,O
Costimulatory,O,O
signals,O,O
",",O,O
such,O,O
as,O,O
activation,O,O
of,O,O
the,O,O
CD28,B,B
cell,I,I
surface,I,I
molecule,I,I
on,O,O
T,O,B
cells,O,I
",",O,O
lead,O,O
to,O,O
activation,O,O
through,O,O
a,O,O
distinct,O,O
region,O,O
of,O,O
the,O,O
granulocyte,B,B
-,I,I
macrophage,I,I
colony,I,I
-,I,I
stimulating,I,I
factor,I,I
(,I,O
GM,I,B
-,I,I
CSF,I,I
),I,O
promoter,I,O
.,O,O
Human,O,B
T,O,I
leukemia,O,I
virus,O,I
type,O,I
1,O,I
(,O,O
HTLV,O,B
-,O,I
1,O,I
),O,O
infects,O,O
T,O,B
cells,O,I
and,O,O
can,O,O
lead,O,O
to,O,O
increase,O,O
GM,B,B
-,I,I
CSF,I,I
expression,O,O
.,O,O
This,O,O
observation,O,O
",",O,O
together,O,O
with,O,O
the,O,O
fact,O,O
that,O,O
both,O,O
GM,B,B
-,I,I
CSF,I,I
and,O,O
IL,B,B
-,I,I
2,I,I
respond,O,O
to,O,O
TCR,B,O
signals,O,O
via,O,O
NFAT,B,O
",",O,O
implies,O,O
a,O,O
high,O,O
degree,O,O
of,O,O
conservation,O,O
in,O,O
the,O,O
regulation,O,O
of,O,O
cytokine,B,O
gene,O,O
expression,O,O
in,O,O
T,O,B
cells,O,I
.,O,O
3,O,O
.,O,O
Danazol,O,O
decreased,O,O
the,O,O
transcription,O,O
rate,O,O
of,O,O
ER,B,B
gene,I,I
to,O,O
approximately,O,O
50,O,O
%,O,O
in,O,O
monocytes,O,O
in,O,O
a,O,O
run,O,O
-,O,O
on,O,O
assay,O,O
.,O,O
Formation,O,O
of,O,O
the,O,O
NFAT,B,B-protein
-,I,I-protein
1,I,I-protein
transcriptional,I,O
complex,I,O
on,O,O
the,O,O
IL,B,B-DNA
-,I,I-DNA
2,I,I-DNA
promoter,I,O
is,O,O
essential,O,O
for,O,O
IL,B,B-DNA
-,I,I-DNA
2,I,I-DNA
transcription,O,O
.,O,O
WIN,O,O
53071,O,O
inhibited,O,O
IL,B,B-DNA
-,I,I-DNA
2,I,I-DNA
production,O,O
induced,O,O
in,O,O
the,O,O
calcium,O,B-ion
-,O,I-ion
dependent,O,I-ion
PMA,O,O
and,O,O
ionomycin,O,O
pathway,O,O
.,O,O
We,O,O
examined,O,O
mRNA,B,O
levels,O,O
of,O,O
various,O,O
V,B,B-protein
-,I,I-protein
ATPase,I,I-protein
subunits,O,O
during,O,O
differentiation,O,O
of,O,O
both,O,O
native,O,O
monocytes,O,B-cell type
and,O,O
the,O,O
cell,O,B-cell type
line,O,I-cell type
THP,O,I-cell type
-,O,I-cell type
1,O,I-cell type
",",O,O
and,O,O
found,O,O
that,O,O
transcriptional,O,O
and,O,O
post,O,O
-,O,O
transcriptional,O,O
mechanisms,O,O
could,O,O
account,O,O
for,O,O
increases,O,O
in,O,O
cell,O,O
V,B,B-protein
-,I,I-protein
ATPase,I,I-protein
content,O,O
.,O,O
From,O,O
nuclear,O,O
runoff,O,O
experiments,O,O
",",O,O
we,O,O
found,O,O
that,O,O
one,O,O
subunit,O,O
in,O,O
particular,O,O
",",O,O
the,O,O
B2,B,B
isoform,I,I
(,O,O
Mr,O,O
56,O,O
",",O,O
),O,O
",",O,O
was,O,O
amplified,O,O
primarily,O,O
by,O,O
transcriptional,O,O
means,O,O
.,O,O
Primer,O,O
extension,O,O
and,O,O
ribonuclease,B,O
protection,O,O
analyses,O,O
indicate,O,O
a,O,O
single,O,O
major,B,O
transcriptional,I,O
start,I,O
site,I,O
.,O,O
We,O,O
transfected,O,O
promoter,B,O
-,I,O
luciferase,I,O
reporter,I,O
plasmids,I,O
into,O,O
THP,O,B
-,O,I
1,O,I
cells,O,O
to,O,O
define,O,O
sequences,O,O
that,O,O
mediate,O,O
transcriptional,O,O
control,O,O
during,O,O
monocyte,O,O
differentiation,O,O
.,O,O
We,O,O
have,O,O
examined,O,O
the,O,O
function,O,O
of,O,O
these,O,O
elements,O,O
in,O,O
Burkitt,O,B-cell_type
s,O,O
lymphoma,O,O
cells,O,O
(,O,O
Ramos,O,B-cell_line
and,O,O
Daudi,O,B-cell_line
),O,O
as,O,O
well,O,O
as,O,O
a,O,O
T,O,B-cell_type
lymphocytic,O,I-cell_type
cell,O,I-cell_type
line,O,I-cell_type
(,O,O
Jurkat,O,B-cell_line
),O,O
.,O,O
Okadaic,O,B-protein
acid,O,I-protein
augments,O,O
PMA,O,B-protein
-,O,I-protein
as,O,O
well,O,O
as,O,O
calcium,O,O
-,O,O
mediated,O,O
activation,O,O
of,O,O
c,B,O
-,I,O
fos,I,B-protein
",",O,O
and,O,O
has,O,O
little,O,O
or,O,O
no,O,O
effect,O,O
when,O,O
combined,O,O
with,O,O
cAMP,O,B-protein
.,O,O
The,O,O
main,O,O
difference,O,O
between,O,O
Ramos,O,B-cell_line
(,O,O
B,O,B-cell_type
cells,O,I-cell_type
),O,O
and,O,O
Jurkat,O,B-cell_line
(,O,O
T,O,B-cell_type
cells,O,I-cell_type
),O,O
in,O,O
the,O,O
regulation,O,O
of,O,O
c,B,O
-,I,O
fos,I,B-protein
is,O,O
that,O,O
cAMP,O,B-protein
plus,O,O
calcium,O,O
is,O,O
strongly,O,O
synergistic,O,O
in,O,O
Jurkat,O,B-cell_line
and,O,O
is,O,O
without,O,O
effect,O,O
in,O,O
Ramos,O,B-cell_line
.,O,O
These,O,O
results,O,O
suggest,O,O
that,O,O
cell,O,O
-,O,O
specific,O,O
patterns,O,O
of,O,O
synergy,O,O
are,O,O
an,O,O
essential,O,O
feature,O,O
for,O,O
c,B,O
-,I,O
fos,I,O
induction,O,O
and,O,O
may,O,O
be,O,O
relevant,O,O
for,O,O
c,B,O
-,I,O
fos,I,O
control,O,O
through,O,O
B,B,B
and,I,O
T,I,B
cell,I,I
antigen,I,I
receptors,I,I
.,O,O
Multiple,O,O
signals,O,O
are,O,O
required,O,O
for,O,O
function,O,O
of,O,O
the,O,O
human,B,O
granulocyte,I,B
-,I,I
macrophage,I,I
colony,I,I
-,I,I
stimulating,I,I
factor,I,I
gene,I,I
promoter,I,I
in,O,O
T,O,B
cells,O,I
.,O,O
These,O,O
results,O,O
imply,O,O
that,O,O
at,O,O
least,O,O
three,O,O
signals,O,O
are,O,O
required,O,O
to,O,O
activate,O,O
the,O,O
GM,B,B
-,I,I
CSF,I,I
proximal,I,O
promoter,I,O
",",O,O
and,O,O
that,O,O
the,O,O
signals,O,O
impinge,O,O
on,O,O
distinct,O,O
transcription,B,O
factors,I,O
that,O,O
bind,O,O
to,O,O
the,O,O
hCLEO,B,B
and,I,O
NF,I,B
-,I,I
kappa,I,I
B,I,I
regions,I,O
of,O,O
the,O,O
promoter,B,O
.,O,O
In,O,O
this,O,O
report,O,O
",",O,O
we,O,O
show,O,O
that,O,O
in,O,O
monocytes,O,B
and,O,O
T,O,B
cells,O,O
IL,B,B
-,I,I
10,I,I
stimulates,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
the,O,O
signal,B,O
transducers,I,O
and,O,O
activators,B,O
of,I,O
transcription,I,O
",",O,O
STAT1,B,B
alpha,I,I
and,O,O
STAT3,B,B
",",O,O
in,O,O
a,O,O
differential,O,O
manner,O,O
such,O,O
that,O,O
the,O,O
relative,O,O
formation,O,O
of,O,O
homo,B,O
-,I,O
and,I,O
heterodimers,I,O
varies,O,O
between,O,O
the,O,O
two,O,O
cell,O,O
types,O,O
.,O,O
IL,B,B
-,I,O
10,I,O
treatment,O,O
of,O,O
both,O,O
T,O,B
cells,O,I
and,O,O
monocytes,O,B
results,O,O
in,O,O
the,O,O
ligand,O,O
-,O,O
induced,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
tyk2,B,B
and,O,O
Jak1,B,B
",",O,O
but,O,O
not,O,O
Jak2,B,B
or,O,O
Jak3,B,B
.,O,O
Selective,O,O
modulation,O,O
of,O,O
immune,O,O
responsiveness,O,O
by,O,O
IL,B,B
-,I,O
10,I,O
in,O,O
cells,O,O
such,O,O
as,O,O
monocytes,O,O
and,O,O
T,O,B
cells,O,I
may,O,O
result,O,O
in,O,O
part,O,O
from,O,O
the,O,O
differential,O,O
activation,O,O
of,O,O
STAT,B,B
protein,I,I
pairs,I,I
.,O,O
However,O,O
",",O,O
the,O,O
real,O,O
effect,O,O
of,O,O
hormones,O,O
involved,O,O
in,O,O
ovulation,O,O
is,O,O
expressed,O,O
by,O,O
biological,O,O
modifications,O,O
on,O,O
target,O,O
tissues,O,O
.,O,O
They,O,O
also,O,O
display,O,O
constitutively,O,O
high,O,O
levels,O,O
of,O,O
p59fyn,B,B
and,O,O
CD3,B,B
zeta,I,I
tyrosine,O,I
phosphorylation,O,I
.,O,O
The,O,O
generation,O,O
of,O,O
second,O,O
messengers,O,O
in,O,O
T,O,B
cells,O,I
normally,O,O
leads,O,O
to,O,O
downstream,O,O
signaling,O,O
that,O,O
results,O,O
in,O,O
transcriptional,O,O
activation,O,O
of,O,O
the,O,O
IL,B,B
-,I,I
2,I,I
gene,I,I
.,O,O
Levels,O,O
of,O,O
the,O,O
octamer,O,B
",",O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
(,O,O
p50,B,B
-,I,I
p65,I,I
heterodimer,I,I
),O,O
",",O,O
and,O,O
AP,B,B
-,I,I
1,I,I
transcriptional,I,I
factors,I,I
are,O,O
constitutively,O,O
elevated,O,O
in,O,O
freshly,O,O
isolated,O,O
Ipr,O,B
CD4,O,I
-,O,I
8,O,I
-,O,I
T,O,I
cells,O,I
",",O,O
consistent,O,O
with,O,O
the,O,O
activated,O,O
phenotype,O,O
of,O,O
these,O,O
cells,O,O
.,O,O
We,O,O
demonstrate,O,O
that,O,O
cross,O,O
-,O,O
linking,O,O
CD30,B,B
with,O,O
an,O,O
anti,O,O
-,O,O
CD30,B,B
-,O,I
specific,O,I
monoclonal,O,I
antibody,O,I
",",O,O
which,O,O
mimics,O,O
the,O,O
described,O,O
biological,O,O
activities,O,O
of,O,O
the,O,O
CD30,B,B
ligand,I,I
(,O,I
CD30L,B,I
),O,I
",",O,O
results,O,O
in,O,O
HIV,O,B
expression,O,I
.,O,O
Type,B,O
II,I,O
major,I,O
histocompatibility,I,O
complex,I,O
combined,O,O
immune,O,O
deficiency,O,O
(,O,O
type,O,O
II,O,O
MHC,B,B
CID,O,I
or,O,O
bare,O,O
lymphocyte,O,O
syndrome,O,O
),O,O
is,O,O
a,O,O
congenital,O,O
immunodeficiency,O,O
disease,O,O
characterized,O,O
by,O,O
absent,O,O
MHC,B,B
class,I,I
II,I,I
expression,O,O
.,O,O
Here,O,O
",",O,O
we,O,O
demonstrate,O,O
that,O,O
CIITA,B,B
is,O,O
an,O,O
MHC,B,B
class,I,I
II,I,I
gene,I,O
-,I,O
specific,I,O
transcription,I,O
activator,I,O
.,O,O
The,O,O
transcription,O,O
activation,O,O
function,O,O
is,O,O
provided,O,O
by,O,O
the,O,O
N,B,B
-,I,I
terminal,I,I
acidic,I,I
domain,I,I
(,O,O
amino,B,O
acids,I,O
26,I,O
-,I,O
137,I,O
),O,O
",",O,O
which,O,O
is,O,O
experimentally,O,O
exchangeable,O,O
with,O,O
a,O,O
heterologous,B,O
viral,I,O
transcription,I,O
-,I,O
activating,I,O
domain,I,O
.,O,O
These,O,O
results,O,O
demonstrate,O,O
that,O,O
P,B,B-protein
-,I,I-protein
selectin,I,I-protein
",",O,O
through,O,O
its,O,O
ligands,O,O
on,O,O
monocytes,O,B-cell type
",",O,O
may,O,O
locally,O,O
regulate,O,O
cytokine,B,O
secretion,O,O
in,O,O
inflamed,O,O
tissues,O,O
.,O,O
Here,O,O
",",O,O
we,O,O
report,O,O
that,O,O
nitric,O,O
oxide,O,O
(,O,O
NO,O,B-protein
),O,O
activates,O,O
p21ras,B,B-protein
in,O,O
human,O,O
T,O,B-cell type
cells,O,O
as,O,O
evidenced,O,O
by,O,O
