token,label,label_gpt
prominent,O,O
anti,O,O
-,O,O
inflammatory,O,O
properties,O,O
.,O,O
Their,O,O
safety,O,O
in,O,O
patients,O,O
undergoing,O,O
intracranial,O,O
surgery,O,O
is,O,O
under,O,O
debate,O,O
.,O,O
Patients,O,O
with,O,O
aneurysmal,O,O
subarachnoid,O,O
hemorrhage,O,O
(,O,O
SAH,O,B
),O,O
were,O,O
randomized,O,O
to,O,O
receive,O,O
either,O,O
ketoprofen,B,B
",",O,O
100,O,O
mg,O,O
",",O,O
three,O,O
times,O,O
a,O,O
day,O,O
(,O,O
ketoprofen,B,O
group,O,O
",",O,O
n,O,O
=,O,O
9,O,O
),O,O
or,O,O
a,O,O
weak,O,O
NSAID,O,B
",",O,O
acetaminophen,B,B
",",O,O
1,O,O
g,O,O
",",O,O
three,O,O
times,O,O
a,O,O
day,O,O
(,O,O
acetaminophen,B,O
group,O,O
",",O,O
n,O,O
=,O,O
9,O,O
),O,O
starting,O,O
immediately,O,O
after,O,O
the,O,O
diagnosis,O,O
of,O,O
aneurysmal,O,O
SAH,O,B
.,O,O
Treatment,O,O
was,O,O
continued,O,O
for,O,O
3,O,O
days,O,O
postoperatively,O,O
.,O,O
Test,O,O
blood,O,O
samples,O,O
were,O,O
taken,O,O
before,O,O
treatment,O,O
and,O,O
surgery,O,O
as,O,O
well,O,O
as,O,O
on,O,O
the,O,O
first,O,O
",",O,O
third,O,O
",",O,O
and,O,O
fifth,O,O
postoperative,O,O
mornings,O,O
.,O,O
Maximal,O,O
platelet,O,O
aggregation,O,O
induced,O,O
by,O,O
6,O,O
microM,O,O
of,O,O
adenosine,B,B
diphosphate,I,I
decreased,O,O
after,O,O
administration,O,O
of,O,O
ketoprofen,B,B
.,O,O
Aggregation,O,O
was,O,O
lower,O,O
(,O,O
P,O,O
<,O,O
.,O,O
),O,O
in,O,O
the,O,O
ketoprofen,B,B
group,O,O
than,O,O
in,O,O
the,O,O
acetaminophen,B,B
group,O,O
just,O,O
before,O,O
surgery,O,O
and,O,O
on,O,O
the,O,O
third,O,O
postoperative,O,O
day,O,O
.,O,O
In,O,O
contrast,O,O
",",O,O
maximal,O,O
platelet,O,O
aggregation,O,O
increased,O,O
in,O,O
the,O,O
acetaminophen,B,B
group,O,O
on,O,O
the,O,O
third,O,O
postoperative,O,O
day,O,O
as,O,O
compared,O,O
with,O,O
the,O,O
pretreatment,O,O
platelet,O,O
aggregation,O,O
results,O,O
(,O,O
P,O,B
<,O,O
.,O,O
),O,O
.,O,O
One,O,O
patient,O,O
in,O,O
the,O,O
ketoprofen,B,B
group,O,O
developed,O,O
a,O,O
postoperative,O,O
intracranial,O,O
hematoma,O,O
.,O,O
Coagulation,O,O
(,O,O
prothrombin,O,B
time,O,I
[,O,O
PT,O,B
],O,O
",",O,O
activated,O,B
partial,O,I
thromboplastin,O,I
time,O,I
[,O,O
APPT,O,B
],O,O
",",O,O
fibrinogen,O,B
concentration,O,I
",",O,O
and,O,O
antithrombin,O,B
III,O,I
[,O,O
AT,O,B
III,O,I
],O,O
was,O,O
comparable,O,O
between,O,O
the,O,O
two,O,O
groups,O,O
.,O,O
Ketoprofen,B,B
but,O,O
not,O,O
acetaminophen,B,B
impaired,O,O
platelet,O,O
function,O,O
in,O,O
patients,O,O
with,O,O
SAH,O,B
.,O,O
If,O,O
ketoprofen,B,B
is,O,O
used,O,O
before,O,O
surgery,O,O
on,O,O
cerebral,O,O
artery,O,O
aneurysms,O,O
",",O,O
it,O,O
may,O,O
pose,O,O
an,O,O
additional,O,O
risk,O,O
factor,O,O
for,O,O
hemorrhage,O,O
.,O,O
Nitric,B,B
oxide,I,I
synthase,O,I
expression,O,O
in,O,O
the,O,O
course,O,O
of,O,O
lead,B,B
-,O,I
induced,O,I
hypertension,O,I
.,O,O
We,O,O
recently,O,O
showed,O,O
elevated,O,O
reactive,O,O
oxygen,B,B
species,O,I
(,O,O
ROS,O,B
),O,O
",",O,O
reduced,O,O
urinary,O,O
excretion,O,O
of,O,O
NO,B,B
metabolites,O,I
(,O,O
NOx,O,B
),O,O
",",O,O
and,O,O
increased,O,O
NO,B,B
sequestration,O,O
as,O,O
nitrotyrosine,B,B
in,O,O
various,O,O
tissues,O,O
in,O,O
rats,O,O
with,O,O
lead,B,B
-,O,I
induced,O,I
hypertension,O,I
.,O,O
This,O,O
study,O,O
was,O,O
designed,O,O
to,O,O
discern,O,O
whether,O,O
the,O,O
reduction,O,O
in,O,O
urinary,O,O
NOx,O,B
in,O,O
lead,B,B
-,O,I
induced,O,I
hypertension,O,I
is,O,O
",",O,O
in,O,O
part,O,O
",",O,O
due,O,O
to,O,O
depressed,O,O
NO,B,B
synthase,O,I
(,O,I
NOS,O,I
),O,I
expression,O,O
.,O,O
Male,O,O
Sprague,O,O
-,O,O
Dawley,O,O
rats,O,O
were,O,O
randomly,O,O
assigned,O,O
to,O,O
a,O,O
lead,B,B
-,O,I
treated,O,I
group,O,O
(,O,O
given,O,O
lead,B,O
acetate,I,O
",",O,O
100,O,O
ppm,O,O
",",O,O
in,O,O
drinking,O,O
water,O,O
and,O,O
regular,O,O
rat,O,O
chow,O,O
),O,O
",",O,O
a,O,O
group,O,O
given,O,O
lead,B,O
and,O,O
vitamin,B,O
E,I,O
-,O,O
fortified,O,O
chow,O,O
",",O,O
or,O,O
a,O,O
normal,O,O
control,O,O
group,O,O
given,O,O
either,O,O
regular,O,O
food,O,O
and,O,O
water,O,O
or,O,O
vitamin,B,O
E,I,O
-,O,O
fortified,O,O
food,O,O
for,O,O
12,O,O
weeks,O,O
.,O,O
Tail,O,O
blood,O,O
pressure,O,O
",",O,O
urinary,O,O
NOx,O,B
excretion,O,O
",",O,O
plasma,O,O
malondialdehyde,B,B
(,O,O
MDA,B,I
),O,O
",",O,O
and,O,O
endothelial,O,O
and,O,O
inducible,O,O
NOS,O,B
(,O,O
eNOS,O,I
and,O,O
iNOS,O,I
),O,O
isotypes,O,O
in,O,O
the,O,O
aorta,O,O
and,O,O
kidney,O,O
were,O,O
measured,O,O
.,O,O
The,O,O
lead,B,O
-,O,O
treated,O,O
group,O,O
exhibited,O,O
a,O,O
rise,O,O
in,O,O
blood,O,O
pressure,O,O
and,O,O
plasma,O,O
MDA,B,B
concentration,O,O
",",O,O
a,O,O
fall,O,O
in,O,O
urinary,O,O
NOx,O,B
excretion,O,O
",",O,O
and,O,O
a,O,O
paradoxical,O,O
rise,O,O
in,O,O
vascular,O,O
and,O,O
renal,O,O
tissue,O,O
eNOS,O,B
and,O,O
iNOS,O,I
expression,O,O
.,O,O
Vitamin,B,B
E,I,I
supplementation,O,O
ameliorated,O,O
hypertension,O,O
",",O,O
lowered,O,O
plasma,O,O
MDA,B,B
concentration,O,O
",",O,O
and,O,O
raised,O,O
urinary,O,O
NOx,O,B
excretion,O,O
while,O,O
significantly,O,O
lowering,O,O
vascular,O,O
",",O,O
but,O,O
not,O,O
renal,O,O
",",O,O
tissue,O,O
eNOS,O,B
and,O,O
iNOS,O,B
expression,O,O
.,O,O
Vitamin,B,B
E,I,I
supplementation,O,O
had,O,O
no,O,O
effect,O,O
on,O,O
either,O,O
blood,O,O
pressure,O,O
",",O,O
plasma,O,O
MDA,B,B
",",O,O
or,O,O
NOS,O,B
expression,O,O
in,O,O
the,O,O
control,O,O
group,O,O
.,O,O
The,O,O
study,O,O
also,O,O
revealed,O,O
significant,O,O
inhibition,O,O
of,O,O
NOS,O,B
enzymatic,O,O
activity,O,O
by,O,O
lead,B,O
in,O,O
cell,O,O
-,O,O
free,O,O
preparations,O,O
.,O,O
In,O,O
conclusion,O,O
",",O,O
lead,B,O
-,O,O
induced,O,O
hypertension,O,O
in,O,O
this,O,O
model,O,O
was,O,O
associated,O,O
with,O,O
a,O,O
compensatory,O,O
upregulation,O,O
of,O,O
renal,O,O
and,O,O
vascular,O,O
eNOS,O,B
and,O,O
iNOS,O,B
expression,O,O
.,O,O
This,O,O
is,O,O
",",O,O
in,O,O
part,O,O
",",O,O
due,O,O
to,O,O
ROS,O,B
-,O,O
mediated,O,O
NO,B,B
inactivation,O,O
",",O,O
lead,B,O
-,O,O
associated,O,O
inhibition,O,O
of,O,O
NOS,O,B
activity,O,O
",",O,O
and,O,O
perhaps,O,O
stimulatory,O,O
actions,O,O
of,O,O
increased,O,O
shear,O,O
stress,O,O
associated,O,O
with,O,O
hypertension,O,O
.,O,O
Glyceryl,B,B
trinitrate,I,I
induces,O,O
attacks,O,O
of,O,O
migraine,O,O
without,O,O
aura,O,O
in,O,O
sufferers,O,O
of,O,O
migraine,O,O
with,O,O
aura,O,O
.,O,O
Migraine,O,O
with,O,O
aura,O,O
and,O,O
migraine,O,O
without,O,O
aura,O,O
have,O,O
the,O,O
same,O,O
pain,O,O
phase,O,O
",",O,O
thus,O,O
indicating,O,O
that,O,O
migraine,O,O
with,O,O
aura,O,O
and,O,O
migraine,O,O
without,O,O
aura,O,O
share,O,O
a,O,O
common,O,O
pathway,O,O
of,O,O
nociception,O,O
.,O,O
In,O,O
recent,O,O
years,O,O
",",O,O
increasing,O,O
evidence,O,O
has,O,O
suggested,O,O
that,O,O
the,O,O
messenger,O,O
molecule,O,O
nitric,B,B
oxide,I,I
(,O,O
NO,B,B
),O,O
is,O,O
involved,O,O
in,O,O
pain,O,O
mechanisms,O,O
of,O,O
migraine,O,O
without,O,O
aura,O,O
.,O,O
In,O,O
order,O,O
to,O,O
clarify,O,O
whether,O,O
the,O,O
same,O,O
is,O,O
for,O,O
migraine,O,O
with,O,O
aura,O,O
",",O,O
in,O,O
the,O,O
present,O,O
study,O,O
we,O,O
examined,O,O
the,O,O
headache,O,O
response,O,O
to,O,O
intravenous,O,O
infusion,O,O
of,O,O
glyceryl,B,B
trinitrate,I,I
(,O,O
GTN,B,B
),O,O
(,O,O
0,O,O
.,O,O
5,O,O
microg,O,O
/,O,O
kg,O,O
/,O,O
min,O,O
for,O,O
20,O,O
min,O,O
),O,O
in,O,O
12,O,O
sufferers,O,O
of,O,O
migraine,O,O
with,O,O
aura,O,O
.,O,O
The,O,O
specific,O,O
aim,O,O
was,O,O
to,O,O
elucidate,O,O
whether,O,O
an,O,O
aura,O,O
and,O,O
/,O,O
or,O,O
an,O,O
attack,O,O
of,O,O
migraine,O,O
without,O,O
aura,O,O
could,O,O
be,O,O
induced,O,O
.,O,O
Fourteen,O,O
healthy,O,O
subjects,O,O
served,O,O
as,O,O
controls,O,O
.,O,O
Aura,O,O
symptoms,O,O
were,O,O
not,O,O
elicited,O,O
in,O,O
any,O,O
subject,O,O
.,O,O
Headache,O,O
was,O,O
more,O,O
severe,O,O
in,O,O
migraineurs,O,O
than,O,O
in,O,O
the,O,O
controls,O,O
during,O,O
and,O,O
immediately,O,O
after,O,O
GTN,B,B
infusion,O,O
(,O,O
p,O,O
=,O,O
0,O,O
.,O,O
),O,O
as,O,O
well,O,O
as,O,O
during,O,O
the,O,O
following,O,O
11,O,O
h,O,O
(,O,O
p,O,O
=,O,O
0,O,O
.,O,O
),O,O
.,O,O
In,O,O
the,O,O
controls,O,O
",",O,O
the,O,O
GTN,B,B
-,O,O
induced,O,O
headache,O,O
gradually,O,O
disappeared,O,O
",",O,O
whereas,O,O
in,O,O
migraineurs,O,O
peak,O,O
headache,O,O
intensity,O,O
occurred,O,O
at,O,O
a,O,O
mean,O,O
time,O,O
of,O,O
240,O,O
min,O,O
post,O,O
-,O,O
infusion,O,O
.,O,O
At,O,O
this,O,O
time,O,O
the,O,O
induced,O,O
headache,O,O
in,O,O
6,O,O
of,O,O
12,O,O
migraineurs,O,O
fulfilled,O,O
the,O,O
diagnostic,O,O
criteria,O,O
for,O,O
migraine,O,B
without,O,I
aura,O,I
of,O,I
the,O,I
International,O,I
Headache,O,I
Society,O,I
.,O,O
The,O,O
results,O,O
therefore,O,O
suggest,O,O
that,O,O
NO,B,B
is,O,O
involved,O,O
in,O,O
the,O,O
pain,O,O
mechanisms,O,O
of,O,O
migraine,O,B
with,O,I
aura,O,I
.,O,O
Since,O,O
cortical,O,O
spreading,O,O
depression,O,O
has,O,O
been,O,O
shown,O,O
to,O,O
liberate,O,O
NO,B,B
in,O,O
animals,O,O
",",O,O
this,O,O
finding,O,O
may,O,O
help,O,O
our,O,O
understanding,O,O
of,O,O
the,O,O
coupling,O,O
between,O,O
cortical,O,O
spreading,O,O
depression,O,O
and,O,O
headache,O,O
in,O,O
migraine,O,B
with,O,I
aura,O,I
.,O,O
Rapid,O,O
reversal,O,O
of,O,O
life,O,O
-,O,O
threatening,O,O
diltiazem,B,B
-,O,O
induced,O,O
tetany,O,O
with,O,O
calcium,B,B
chloride,I,I
.,O,O
We,O,O
describe,O,O
a,O,O
patient,O,O
who,O,O
developed,O,O
tetany,O,O
with,O,O
sudden,O,O
respiratory,O,O
arrest,O,O
after,O,O
the,O,O
infusion,O,O
of,O,O
intravenous,O,O
diltiazem,B,B
.,O,O
The,O,O
administration,O,O
of,O,O
calcium,B,B
chloride,I,I
rapidly,O,O
resolved,O,O
the,O,O
patient,O,O
',O,O
s,O,O
tetany,O,O
with,O,O
prompt,O,O
recovery,O,O
of,O,O
respiratory,O,O
function,O,O
",",O,O
averting,O,O
the,O,O
need,O,O
for,O,O
more,O,O
aggressive,O,O
airway,O,O
management,O,O
and,O,O
ventilatory,O,O
support,O,O
.,O,O
The,O,O
emergency,O,O
physician,O,O
should,O,O
be,O,O
aware,O,O
that,O,O
life,O,O
-,O,O
threatening,O,O
tetany,O,O
may,O,O
accompany,O,O
the,O,O
administration,O,O
of,O,O
intravenous,O,O
diltiazem,B,B
and,O,O
that,O,O
calcium,B,B
chloride,I,I
may,O,O
be,O,O
a,O,O
rapid,O,O
and,O,O
effective,O,O
remedy,O,O
.,O,O
Predictors,O,O
of,O,O
decreased,O,O
renal,O,O
function,O,O
in,O,O
patients,O,O
with,O,O
heart,O,O
failure,O,O
during,O,O
angiotensin,B,O
-,O,O
converting,O,O
enzyme,O,O
inhibitor,O,O
therapy,O,O
:,O,O
results,O,O
from,O,O
the,O,O
studies,O,O
of,O,O
left,O,O
ventricular,O,O
dysfunction,O,O
(,O,O
SOLVD,O,O
),O,O
BACKGROUND,O,O
:,O,O
Although,O,O
angiotensin,B,O
-,O,O
converting,O,O
enzyme,O,O
inhibitor,O,O
therapy,O,O
reduces,O,O
mortality,O,O
rates,O,O
in,O,O
patients,O,O
with,O,O
congestive,O,O
heart,O,O
failure,O,O
(,O,O
CHF,O,O
),O,O
",",O,O
it,O,O
may,O,O
also,O,O
cause,O,O
decreased,O,O
renal,O,O
function,O,O
.,O,O
Little,O,O
information,O,O
is,O,O
available,O,O
to,O,O
predict,O,O
which,O,O
patients,O,O
are,O,O
at,O,O
highest,O,O
risk,O,O
for,O,O
this,O,O
complication,O,O
.,O,O
OBJECTIVE,O,O
:,O,O
To,O,O
quantify,O,O
specific,O,O
clinical,O,O
predictors,O,O
of,O,O
reduction,O,O
in,O,O
renal,O,B
function,O,O
in,O,O
patients,O,O
with,O,O
CHF,O,O
who,O,O
are,O,O
prescribed,O,O
angiotensin,B,B
-,O,I
converting,O,I
enzyme,O,I
inhibitor,O,I
therapy,O,O
.,O,O
METHOD,O,O
:,O,O
We,O,O
analyzed,O,O
data,O,O
from,O,O
the,O,O
Studies,O,O
of,O,O
Left,O,O
Ventricular,O,O
Dysfunction,O,O
(,O,O
SOLVD,O,O
),O,O
",",O,O
a,O,O
randomized,O,O
",",O,O
double,O,O
-,O,O
blind,O,O
",",O,O
placebo,O,O
-,O,O
controlled,O,O
trial,O,O
of,O,O
enalapril,B,O
for,O,O
the,O,O
treatment,O,O
of,O,O
CHF,O,O
.,O,O
There,O,O
were,O,O
3379,O,O
patients,O,O
randomly,O,O
assigned,O,O
to,O,O
enalapril,B,B
with,O,O
a,O,O
median,O,O
follow,O,O
-,O,O
up,O,O
of,O,O
974,O,O
days,O,O
and,O,O
3379,O,O
patients,O,O
randomly,O,O
assigned,O,O
to,O,O
placebo,O,B
with,O,O
a,O,O
mean,O,O
follow,O,O
-,O,O
up,O,O
of,O,O
967,O,O
days,O,O
.,O,O
Decreased,O,O
renal,O,O
function,O,O
was,O,O
defined,O,O
as,O,O
a,O,O
rise,O,O
in,O,O
serum,O,B
creatinine,B,B
>,O,O
/,O,O
=,O,O
0,O,O
.,O,O
5,O,O
mg,O,O
/,O,O
dL,O,O
(,O,O
44,O,O
micromol,O,B
/,O,O
L,O,O
from,O,O
baseline,O,O
.,O,O
We,O,O
used,O,O
time,O,O
-,O,O
to,O,O
-,O,O
event,O,O
analysis,O,O
to,O,O
identify,O,O
potential,O,O
predictors,O,O
of,O,O
decrease,O,O
in,O,O
renal,O,O
function,O,O
including,O,O
age,O,O
",",O,O
baseline,O,O
ejection,O,O
fraction,O,O
",",O,O
baseline,O,O
creatinine,B,B
",",O,O
low,O,O
systolic,O,O
blood,O,O
pressure,O,O
(,O,O
<,O,O
100,O,O
mm,O,O
Hg,O,O
),O,O
",",O,O
history,O,O
of,O,O
hypertension,O,O
",",O,O
diabetes,O,O
",",O,O
and,O,O
use,O,O
of,O,O
antiplatelet,O,B
",",O,O
diuretic,B,B
",",O,O
and,O,O
beta,O,B
-,O,I
blocker,O,I
therapy,O,I
.,O,O
RESULTS,O,O
:,O,O
Patients,O,O
randomly,O,O
assigned,O,O
to,O,O
enalapril,B,B
had,O,O
a,O,O
33,O,O
%,O,O
greater,O,O
likelihood,O,O
of,O,O
decreased,O,O
renal,O,O
function,O,O
than,O,O
controls,O,O
(,O,O
P,O,O
=,O,O
.,O,O
By,O,O
multivariate,O,O
analysis,O,O
",",O,O
in,O,O
both,O,O
the,O,O
placebo,O,O
and,O,O
enalapril,B,B
groups,O,O
older,O,O
age,O,O
",",O,O
diuretic,B,O
therapy,O,O
",",O,O
and,O,O
diabetes,O,O
were,O,O
associated,O,O
with,O,O
decreased,O,O
renal,O,O
function,O,O
",",O,O
whereas,O,O
beta,O,B
-,O,I
blocker,O,I
therapy,O,O
and,O,O
higher,O,O
ejection,O,O
fraction,O,O
were,O,O
renoprotective,O,O
.,O,O
Older,O,O
age,O,O
was,O,O
associated,O,O
with,O,O
a,O,O
greater,O,O
risk,O,O
of,O,O
developing,O,O
decreased,O,O
renal,O,B
function,O,O
in,O,O
both,O,O
groups,O,O
",",O,O
but,O,O
significantly,O,O
more,O,O
so,O,O
in,O,O
the,O,O
enalapril,B,B
group,O,O
(,O,O
enalapril,B,B
:,O,O
risk,O,O
ratio,O,O
[,O,O
RR,O,O
],O,O
1,O,O
.,O,O
42,O,O
per,O,O
10,O,O
years,O,O
",",O,O
95,O,O
%,O,O
confidence,O,O
interval,O,O
[,O,O
CI,O,O
],O,O
1,O,O
.,O,O
32,O,O
-,O,O
1,O,O
.,O,O
52,O,O
with,O,O
enalapril,B,B
;,O,O
placebo,O,O
:,O,O
RR,O,O
1,O,O
.,O,O
18,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
1,O,O
.,O,O
12,O,O
-,O,O
1,O,O
.,O,O
25,O,O
),O,O
.,O,O
Diuretic,B,B
therapy,O,O
was,O,O
likewise,O,O
associated,O,O
with,O,O
a,O,O
greater,O,O
risk,O,O
of,O,O
decreased,O,O
renal,O,B
function,O,O
in,O,O
the,O,O
enalapril,B,B
group,O,O
(,O,O
RR,O,O
1,O,O
.,O,O
89,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
1,O,O
.,O,O
70,O,O
-,O,O
2,O,O
.,O,O
),O,O
than,O,O
in,O,O
the,O,O
placebo,O,B
group,O,O
(,O,O
RR,O,O
1,O,O
.,O,O
35,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
1,O,O
.,O,O
-,O,O
1,O,O
.,O,O
66,O,O
),O,O
.,O,O
Conversely,O,O
",",O,O
enalapril,B,B
had,O,O
a,O,O
relative,O,O
renoprotective,O,O
effect,O,O
(,O,O
RR,O,O
1,O,O
.,O,O
33,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
1,O,O
.,O,O
13,O,O
-,O,O
1,O,O
.,O,O
53,O,O
),O,O
compared,O,O
with,O,O
placebo,O,O
(,O,O
RR,O,O
1,O,O
.,O,O
96,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
1,O,O
.,O,O
57,O,O
-,O,O
2,O,O
.,O,O
44,O,O
),O,O
in,O,O
patients,O,O
with,O,O
diabetes,O,O
.,O,O
A,O,O
lower,O,O
risk,O,O
of,O,O
renal,O,B
impairment,O,I
was,O,O
seen,O,O
in,O,O
both,O,O
groups,O,O
with,O,O
beta,O,B
-,O,I
blocker,O,I
therapy,O,I
(,O,O
RR,O,O
0,O,O
.,O,O
70,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
0,O,O
.,O,O
57,O,O
-,O,O
0,O,O
.,O,O
85,O,O
higher,O,O
baseline,O,O
ejection,O,O
fraction,O,O
(,O,O
RR,O,O
0,O,O
.,O,O
93,O,O
per,O,O
5,O,O
%,O,O
increment,O,O
",",O,O
95,O,O
%,O,O
CI,O,O
0,O,O
.,O,O
96,O,O
),O,O
.,O,O
CONCLUSIONS,O,O
:,O,O
Enalapril,B,B
use,O,O
caused,O,O
a,O,O
33,O,O
%,O,O
increase,O,O
in,O,O
the,O,O
risk,O,O
of,O,O
decreased,O,O
renal,O,O
function,O,O
in,O,O
patients,O,O
with,O,O
CHF,O,O
.,O,O
Diuretic,B,B
use,O,O
and,O,O
advanced,O,O
age,O,O
increased,O,O
this,O,O
risk,O,O
.,O,O
Diabetes,O,B
was,O,O
associated,O,O
with,O,O
an,O,O
increased,O,O
risk,O,O
of,O,O
renal,O,O
impairment,O,O
in,O,O
all,O,O
patients,O,O
with,O,O
CHF,O,O
",",O,O
but,O,O
this,O,O
risk,O,O
was,O,O
reduced,O,O
in,O,O
the,O,O
enalapril,B,B
group,O,O
compared,O,O
with,O,O
the,O,O
placebo,O,O
group,O,O
.,O,O
beta,O,B
-,O,O
Blocker,O,O
therapy,O,O
and,O,O
higher,O,O
ejection,O,O
fraction,O,O
were,O,O
renoprotective,O,O
in,O,O
all,O,O
patients,O,O
regardless,O,O
of,O,O
therapy,O,O
.,O,O
Hypomania,O,B
-,O,O
like,O,O
syndrome,O,O
induced,O,O
by,O,O
olanzapine,B,B
.,O,O
We,O,O
report,O,O
a,O,O
female,O,O
patient,O,O
with,O,O
a,O,O
diagnosis,O,O
of,O,O
a,O,O
not,O,O
otherwise,O,O
specified,O,O
psychotic,O,O
disorder,O,O
(,O,O
DSM,O,B
-,O,I
IV,O,I
),O,O
who,O,O
developed,O,O
hypomania,O,O
shortly,O,O
after,O,O
the,O,O
introduction,O,O
of,O,O
olanzapine,B,B
treatment,O,O
.,O,O
Acetazolamide,B,B
-,O,O
induced,O,O
Gerstmann,O,B
syndrome,O,I
.,O,O
Acute,O,O
confusion,O,O
induced,O,O
by,O,O
acetazolamide,B,B
is,O,O
a,O,O
well,O,O
known,O,O
adverse,O,O
drug,O,O
reaction,O,O
in,O,O
patients,O,O
with,O,O
renal,O,O
impairment,O,O
.,O,O
We,O,O
report,O,O
a,O,O
case,O,O
of,O,O
acetazolamide,B,B
-,O,O
induced,O,O
Gerstmann,O,B
syndrome,O,I
in,O,O
a,O,O
patient,O,O
with,O,O
normal,O,O
renal,O,O
function,O,O
",",O,O
to,O,O
highlight,O,O
predisposing,O,O
factors,O,O
that,O,O
are,O,O
frequently,O,O
overlooked,O,O
.,O,O
Vasopressin,B,B
in,O,O
the,O,O
treatment,O,O
of,O,O
milrinone,B,B
-,O,O
induced,O,O
hypotension,O,O
in,O,O
severe,O,O
heart,O,O
failure,O,O
.,O,O
The,O,O
use,O,O
of,O,O
phosphodiesterase,O,O
inhibitors,O,O
such,O,O
as,O,O
milrinone,B,B
in,O,O
the,O,O
treatment,O,O
of,O,O
severe,O,O
heart,O,O
failure,O,O
is,O,O
frequently,O,O
restricted,O,O
because,O,O
they,O,O
cause,O,O
vasodilation,O,O
and,O,O
hypotension,O,O
.,O,O
In,O,O
patients,O,O
with,O,O
decompensated,O,O
heart,O,O
failure,O,O
with,O,O
hypotension,O,O
after,O,O
treatment,O,O
with,O,O
milrinone,B,B
",",O,O
low,O,O
doses,O,O
of,O,O
vasopressin,B,B
restored,O,O
blood,O,O
pressure,O,O
without,O,O
inhibiting,O,O
the,O,O
inotropic,O,O
effect,O,O
of,O,O
milrinone,B,B
.,O,O
Treatment,O,O
of,O,O
tacrolimus,B,B
-,O,O
related,O,O
adverse,O,O
effects,O,O
by,O,O
conversion,O,O
to,O,O
cyclosporine,B,B
in,O,O
liver,O,O
transplant,O,O
recipients,O,O
.,O,O
When,O,O
tacrolimus,B,B
side,O,O
effects,O,O
persist,O,O
despite,O,O
dose,O,O
reduction,O,O
",",O,O
conversion,O,O
to,O,O
cyclosporine,B,B
-,O,O
based,O,O
immunosuppression,O,O
(,O,O
CyA,O,B
),O,O
is,O,O
necessary,O,O
.,O,O
We,O,O
characterized,O,O
tacrolimus,B,B
side,O,O
effects,O,O
that,O,O
warranted,O,O
discontinuation,O,O
of,O,O
the,O,O
drug,O,O
",",O,O
and,O,O
outcomes,O,O
after,O,O
conversion,O,O
.,O,O
Of,O,O
388,O,O
liver,O,B
recipients,O,O
who,O,O
received,O,O
tacrolimus,B,B
as,O,O
primary,O,O
immunosuppression,O,O
",",O,O
70,O,O
required,O,O
conversion,O,O
to,O,O
CyA,O,B
.,O,O
We,O,O
recorded,O,O
indication,O,O
for,O,O
conversion,O,O
",",O,O
whether,O,O
conversion,O,O
was,O,O
early,O,O
or,O,O
late,O,O
after,O,O
transplantation,O,O
",",O,O
tacrolimus,B,B
dose,O,O
and,O,O
trough,O,O
blood,O,O
level,O,O
at,O,O
conversion,O,O
",",O,O
and,O,O
incidence,O,O
of,O,O
rejection,O,O
after,O,O
conversion,O,O
.,O,O
Conversion,O,B
was,O,O
early,O,O
in,O,O
29,O,O
patients,O,O
(,O,O
41,O,O
.,O,O
4,O,O
%,O,O
),O,O
and,O,O
late,O,O
in,O,O
41,O,O
(,O,O
58,O,O
.,O,O
6,O,O
%,O,O
),O,O
.,O,O
Indications,O,O
for,O,O
early,O,O
conversion,O,O
were,O,O
neurotoxicity,O,B
(,O,O
20,O,O
),O,O
",",O,O
(,O,O
insulin,O,B
-,O,I
dependent,O,I
),O,I
diabetes,O,I
mellitus,O,I
(,O,I
IDDM,O,I
),O,I
(,O,O
5,O,O
),O,O
",",O,O
nephrotoxicity,O,B
(,O,O
3,O,O
),O,O
",",O,O
gastrointestinal,O,B
(,O,O
GI,O,O
),O,O
toxicity,O,O
(,O,O
6,O,O
),O,O
",",O,O
and,O,O
cardiomyopathy,O,B
(,O,O
1,O,O
),O,O
",",O,O
and,O,O
for,O,O
late,O,O
conversion,O,O
were,O,O
neurotoxicity,O,B
(,O,O
15,O,O
),O,O
",",O,O
IDDM,O,B
(,O,O
12,O,O
),O,O
",",O,O
nephrotoxicity,O,B
(,O,O
3,O,O
),O,O
",",O,O
GI,O,B
),O,O
",",O,O
hepatotoxicity,O,B
(,O,O
6,O,O
),O,O
",",O,O
post,O,O
-,O,O
transplant,O,O
lmphoproliferate,O,O
disease,O,O
(,O,O
PTLD,O,O
),O,O
(,O,O
2,O,O
),O,O
",",O,O
cardiomyopathy,O,B
(,O,O
1,O,O
),O,O
",",O,O
hemolytic,O,B
anemia,O,I
(,O,O
1,O,O
),O,O
",",O,O
and,O,O
pruritus,O,B
(,O,O
1,O,O
),O,O
.,O,O
All,O,O
early,O,O
-,O,O
conversion,O,O
patients,O,O
showed,O,O
improvement,O,O
/,O,O
resolution,O,O
of,O,O
symptoms,O,O
.,O,O
Among,O,O
late,O,O
-,O,O
conversion,O,O
patients,O,O
",",O,O
37,O,O
(,O,O
90,O,O
.,O,O
